transaction_id,customer_id,amount,type,timestamp,destination_country,notes
TXN-00012864,CUST-003407,39991.8,TRANSFER,2025-10-09T19:03:03.915019,PK,Normal transaction
TXN-00074832,CUST-006163,33060.73,DEPOSIT,2025-10-09T19:08:03.915019,PK,Normal transaction
TXN-00002606,CUST-009509,45441.42,TRANSFER,2025-10-09T19:11:03.915019,PK,Normal transaction
TXN-00021562,CUST-005046,29195.52,DEPOSIT,2025-10-09T19:11:03.915019,PK,Normal transaction
TXN-00007173,CUST-006004,16223.07,TRANSFER,2025-10-09T19:13:03.915019,PK,Normal transaction
TXN-00095068,CUST-006983,909347.21,CASH_DEPOSIT,2025-10-09T19:14:03.915019,PK,Structuring risk
TXN-00095300,CUST-003228,915780.7,CASH_DEPOSIT,2025-10-09T19:14:03.915019,PK,Structuring risk
TXN-00099822,CUST-005765,129292.13,DEPOSIT,2025-10-09T19:15:03.915019,PK,Velocity spike
TXN-00009984,CUST-001568,29076.1,TRANSFER,2025-10-09T19:16:03.915019,PK,Normal transaction
TXN-00079183,CUST-009485,20926.73,WITHDRAWAL,2025-10-09T19:19:03.915019,PK,Normal transaction
TXN-00102770,CUST-000123,165994.35,DEPOSIT,2025-10-09T19:20:03.915019,PK,Velocity spike
TXN-00046529,CUST-007158,24525.87,DEPOSIT,2025-10-09T19:27:03.915019,PK,Normal transaction
TXN-00099823,CUST-005765,182079.1,DEPOSIT,2025-10-09T19:37:03.915019,PK,Velocity spike
TXN-00003956,CUST-009514,19551.41,WITHDRAWAL,2025-10-09T19:38:03.915019,PK,Normal transaction
TXN-00040251,CUST-002777,33867.08,TRANSFER,2025-10-09T19:39:03.915019,PK,Normal transaction
TXN-00002217,CUST-002916,33013.84,TRANSFER,2025-10-09T19:41:03.915019,PK,Normal transaction
TXN-00005988,CUST-006974,22789.18,TRANSFER,2025-10-09T19:43:03.915019,PK,Normal transaction
TXN-00018169,CUST-001597,32789.78,TRANSFER,2025-10-09T19:48:03.915019,PK,Normal transaction
TXN-00102771,CUST-000123,199054.02,DEPOSIT,2025-10-09T19:48:03.915019,PK,Velocity spike
TXN-00023094,CUST-009434,20195.94,TRANSFER,2025-10-09T19:50:03.915019,PK,Normal transaction
TXN-00099824,CUST-005765,86050.89,DEPOSIT,2025-10-09T19:53:03.915019,PK,Velocity spike
TXN-00102772,CUST-000123,113906.34,TRANSFER,2025-10-09T20:00:03.915019,PK,Velocity spike
TXN-00099825,CUST-005765,86297.52,DEPOSIT,2025-10-09T20:06:03.915019,PK,Velocity spike
TXN-00099826,CUST-005765,70580.49,TRANSFER,2025-10-09T20:12:03.915019,PK,Velocity spike
TXN-00092193,CUST-007270,918956.17,CASH_DEPOSIT,2025-10-09T20:14:03.915019,PK,Structuring risk
TXN-00105255,CUST-008932,915999.06,CASH_DEPOSIT,2025-10-09T20:14:03.915019,PK,Structuring risk
TXN-00102773,CUST-000123,112225.61,TRANSFER,2025-10-09T20:23:03.915019,PK,Velocity spike
TXN-00055399,CUST-007238,11821.9,WITHDRAWAL,2025-10-09T20:26:03.915019,PK,Normal transaction
TXN-00062092,CUST-002628,28402.21,WITHDRAWAL,2025-10-09T20:36:03.915019,PK,Normal transaction
TXN-00073944,CUST-000453,7612.07,WITHDRAWAL,2025-10-09T20:37:03.915019,PK,Normal transaction
TXN-00001418,CUST-001202,32221.57,WITHDRAWAL,2025-10-09T20:39:03.915019,PK,Normal transaction
TXN-00009471,CUST-009230,47908.98,TRANSFER,2025-10-09T20:39:03.915019,PK,Normal transaction
TXN-00099827,CUST-005765,151039.8,DEPOSIT,2025-10-09T20:39:03.915019,PK,Velocity spike
TXN-00023994,CUST-007593,22216.51,WITHDRAWAL,2025-10-09T20:51:03.915019,PK,Normal transaction
TXN-00002359,CUST-004541,40659.18,TRANSFER,2025-10-09T20:52:03.915019,PK,Normal transaction
TXN-00102774,CUST-000123,156781.72,DEPOSIT,2025-10-09T20:53:03.915019,PK,Velocity spike
TXN-00000688,CUST-006803,37709.05,WITHDRAWAL,2025-10-09T20:57:03.915019,PK,Normal transaction
TXN-00051030,CUST-007408,37893.71,DEPOSIT,2025-10-09T20:57:03.915019,PK,Normal transaction
TXN-00099828,CUST-005765,139298.8,DEPOSIT,2025-10-09T20:57:03.915019,PK,Velocity spike
TXN-00035586,CUST-002817,44453.41,WITHDRAWAL,2025-10-09T21:00:03.915019,PK,Normal transaction
TXN-00023651,CUST-008128,8692.95,WITHDRAWAL,2025-10-09T21:06:03.915019,PK,Normal transaction
TXN-00064286,CUST-009129,40770.11,WITHDRAWAL,2025-10-09T21:15:03.915019,PK,Normal transaction
TXN-00099829,CUST-005765,116107.84,TRANSFER,2025-10-09T21:17:03.915019,PK,Velocity spike
TXN-00102775,CUST-000123,112287.28,DEPOSIT,2025-10-09T21:18:03.915019,PK,Velocity spike
TXN-00020545,CUST-004248,20865.35,TRANSFER,2025-10-09T21:19:03.915019,PK,Normal transaction
TXN-00030727,CUST-005423,39097.46,TRANSFER,2025-10-09T21:25:03.915019,PK,Normal transaction
TXN-00064013,CUST-003633,10003.82,WITHDRAWAL,2025-10-09T21:30:03.915019,PK,Normal transaction
TXN-00099830,CUST-005765,145088.54,TRANSFER,2025-10-09T21:37:03.915019,PK,Velocity spike
TXN-00102776,CUST-000123,111915.19,DEPOSIT,2025-10-09T21:38:03.915019,PK,Velocity spike
TXN-00056955,CUST-001537,40680.96,TRANSFER,2025-10-09T21:53:03.915019,PK,Normal transaction
TXN-00055624,CUST-000295,40021.92,DEPOSIT,2025-10-09T21:58:03.915019,PK,Normal transaction
TXN-00034448,CUST-000975,41104.12,WITHDRAWAL,2025-10-09T21:59:03.915019,PK,Normal transaction
TXN-00102777,CUST-000123,131451.57,TRANSFER,2025-10-09T21:59:03.915019,PK,Velocity spike
TXN-00099831,CUST-005765,106693.57,DEPOSIT,2025-10-09T22:05:03.915019,PK,Velocity spike
TXN-00099832,CUST-005765,115037.77,TRANSFER,2025-10-09T22:12:03.915019,PK,Velocity spike
TXN-00102778,CUST-000123,67219.06,DEPOSIT,2025-10-09T22:19:03.915019,PK,Velocity spike
TXN-00023486,CUST-006085,31026.12,WITHDRAWAL,2025-10-09T22:22:03.915019,PK,Normal transaction
TXN-00000249,CUST-001910,43317.31,TRANSFER,2025-10-09T22:27:03.915019,PK,Normal transaction
TXN-00099833,CUST-005765,116809.98,TRANSFER,2025-10-09T22:33:03.915019,PK,Velocity spike
TXN-00030946,CUST-000184,7605.65,TRANSFER,2025-10-09T22:41:03.915019,PK,Normal transaction
TXN-00019158,CUST-007705,33622.7,TRANSFER,2025-10-09T22:42:03.915019,PK,Normal transaction
TXN-00099834,CUST-005765,166416.61,DEPOSIT,2025-10-09T22:44:03.915019,PK,Velocity spike
TXN-00057632,CUST-005246,20553.82,WITHDRAWAL,2025-10-09T22:53:03.915019,PK,Normal transaction
TXN-00060490,CUST-007165,25331.37,TRANSFER,2025-10-09T22:58:03.915019,PK,Normal transaction
TXN-00099835,CUST-005765,120207.6,DEPOSIT,2025-10-09T23:03:03.915019,PK,Velocity spike
TXN-00078745,CUST-003467,35195.37,TRANSFER,2025-10-09T23:10:03.915019,PK,Normal transaction
TXN-00079809,CUST-004674,17693.68,TRANSFER,2025-10-09T23:11:03.915019,PK,Normal transaction
TXN-00041558,CUST-003771,15757.09,WITHDRAWAL,2025-10-09T23:12:03.915019,PK,Normal transaction
TXN-00040935,CUST-005885,34891.92,DEPOSIT,2025-10-09T23:19:03.915019,PK,Normal transaction
TXN-00084056,CUST-004077,47667.94,DEPOSIT,2025-10-09T23:23:03.915019,PK,Normal transaction
TXN-00099836,CUST-005765,130660.72,TRANSFER,2025-10-09T23:29:03.915019,PK,Velocity spike
TXN-00059410,CUST-003592,29302.4,DEPOSIT,2025-10-09T23:35:03.915019,PK,Normal transaction
TXN-00066730,CUST-009987,22792.72,WITHDRAWAL,2025-10-09T23:39:03.915019,PK,Normal transaction
TXN-00077590,CUST-009045,26233.17,TRANSFER,2025-10-09T23:45:03.915019,PK,Normal transaction
TXN-00006714,CUST-007773,16635.94,TRANSFER,2025-10-09T23:47:03.915019,PK,Normal transaction
TXN-00085120,CUST-009802,45227.46,TRANSFER,2025-10-09T23:49:03.915019,PK,Normal transaction
TXN-00015788,CUST-005015,16102.11,DEPOSIT,2025-10-09T23:50:03.915019,PK,Normal transaction
TXN-00087573,CUST-005017,26671.35,WITHDRAWAL,2025-10-09T23:52:03.915019,PK,Normal transaction
TXN-00083138,CUST-000730,47700.47,TRANSFER,2025-10-09T23:57:03.915019,PK,Normal transaction
TXN-00099837,CUST-005765,90481.69,TRANSFER,2025-10-09T23:59:03.915019,PK,Velocity spike
TXN-00001083,CUST-007844,1936.14,WITHDRAWAL,2025-10-10T00:04:03.915019,PK,Normal transaction
TXN-00065561,CUST-008190,45378.56,WITHDRAWAL,2025-10-10T00:08:03.915019,PK,Normal transaction
TXN-00099838,CUST-005765,110118.18,TRANSFER,2025-10-10T00:11:03.915019,PK,Velocity spike
TXN-00099839,CUST-005765,197574.88,DEPOSIT,2025-10-10T00:16:03.915019,PK,Velocity spike
TXN-00040925,CUST-003645,5221.83,WITHDRAWAL,2025-10-10T00:20:03.915019,PK,Normal transaction
TXN-00064862,CUST-009816,45276.52,DEPOSIT,2025-10-10T00:23:03.915019,PK,Normal transaction
TXN-00099840,CUST-005765,114228.94,TRANSFER,2025-10-10T00:25:03.915019,PK,Velocity spike
TXN-00015174,CUST-002146,19298.12,TRANSFER,2025-10-10T00:37:03.915019,PK,Normal transaction
TXN-00022201,CUST-000048,7967.79,WITHDRAWAL,2025-10-10T00:38:03.915019,PK,Normal transaction
TXN-00051999,CUST-007293,3262.32,WITHDRAWAL,2025-10-10T00:47:03.915019,PK,Normal transaction
TXN-00049258,CUST-005963,16672.6,TRANSFER,2025-10-10T00:48:03.915019,PK,Normal transaction
TXN-00099841,CUST-005765,97061.82,TRANSFER,2025-10-10T00:51:03.915019,PK,Velocity spike
TXN-00052503,CUST-009718,38569.92,WITHDRAWAL,2025-10-10T01:00:03.915019,PK,Normal transaction
TXN-00018127,CUST-008899,42504.57,WITHDRAWAL,2025-10-10T01:03:03.915019,PK,Normal transaction
TXN-00082356,CUST-006111,28428.19,WITHDRAWAL,2025-10-10T01:08:03.915019,PK,Normal transaction
TXN-00075351,CUST-009369,24936.35,DEPOSIT,2025-10-10T01:17:03.915019,PK,Normal transaction
TXN-00054851,CUST-005176,36698.54,WITHDRAWAL,2025-10-10T01:18:03.915019,PK,Normal transaction
TXN-00060524,CUST-007477,42618.19,DEPOSIT,2025-10-10T01:22:03.915019,PK,Normal transaction
TXN-00028806,CUST-004947,1959.96,TRANSFER,2025-10-10T01:26:03.915019,PK,Normal transaction
TXN-00033744,CUST-006291,47991.83,TRANSFER,2025-10-10T01:36:03.915019,PK,Normal transaction
TXN-00072131,CUST-006774,21919.02,WITHDRAWAL,2025-10-10T01:39:03.915019,PK,Normal transaction
TXN-00074633,CUST-009086,11348.65,TRANSFER,2025-10-10T01:41:03.915019,PK,Normal transaction
TXN-00029579,CUST-009439,44221.47,WITHDRAWAL,2025-10-10T01:52:03.915019,PK,Normal transaction
TXN-00055766,CUST-000814,49658.31,DEPOSIT,2025-10-10T01:52:03.915019,PK,Normal transaction
TXN-00044349,CUST-005547,41655.72,DEPOSIT,2025-10-10T02:05:03.915019,PK,Normal transaction
TXN-00088858,CUST-001224,7754.51,DEPOSIT,2025-10-10T02:06:03.915019,PK,Normal transaction
TXN-00105256,CUST-008932,973215.17,CASH_DEPOSIT,2025-10-10T02:14:03.915019,PK,Structuring risk
TXN-00077755,CUST-001811,27430.79,TRANSFER,2025-10-10T02:15:03.915019,PK,Normal transaction
TXN-00072619,CUST-008409,19884.11,TRANSFER,2025-10-10T02:17:03.915019,PK,Normal transaction
TXN-00086174,CUST-002884,20014.63,DEPOSIT,2025-10-10T02:18:03.915019,PK,Normal transaction
TXN-00078545,CUST-000916,16274.7,TRANSFER,2025-10-10T02:19:03.915019,PK,Normal transaction
TXN-00034694,CUST-007120,6508.89,WITHDRAWAL,2025-10-10T02:21:03.915019,PK,Normal transaction
TXN-00002758,CUST-001945,13902.13,WITHDRAWAL,2025-10-10T02:30:03.915019,PK,Normal transaction
TXN-00039670,CUST-003545,49995.42,DEPOSIT,2025-10-10T02:30:03.915019,PK,Normal transaction
TXN-00075417,CUST-006607,30668.81,TRANSFER,2025-10-10T02:32:03.915019,PK,Normal transaction
TXN-00012787,CUST-003978,4656.7,TRANSFER,2025-10-10T02:39:03.915019,PK,Normal transaction
TXN-00088783,CUST-002694,41105.59,DEPOSIT,2025-10-10T02:59:03.915019,PK,Normal transaction
TXN-00035334,CUST-000995,47918.71,WITHDRAWAL,2025-10-10T03:11:03.915019,PK,Normal transaction
TXN-00073629,CUST-004997,23378.64,DEPOSIT,2025-10-10T03:11:03.915019,PK,Normal transaction
TXN-00007434,CUST-005070,32853.87,DEPOSIT,2025-10-10T03:13:03.915019,PK,Normal transaction
TXN-00095069,CUST-006983,997466.41,CASH_DEPOSIT,2025-10-10T03:14:03.915019,PK,Structuring risk
TXN-00071523,CUST-009584,19339.55,TRANSFER,2025-10-10T03:16:03.915019,PK,Normal transaction
TXN-00063454,CUST-002766,33377.06,TRANSFER,2025-10-10T03:22:03.915019,PK,Normal transaction
TXN-00070779,CUST-008009,47710.78,DEPOSIT,2025-10-10T03:22:03.915019,PK,Normal transaction
TXN-00001573,CUST-002490,31201.29,TRANSFER,2025-10-10T03:23:03.915019,PK,Normal transaction
TXN-00082125,CUST-007810,47855.39,DEPOSIT,2025-10-10T03:24:03.915019,PK,Normal transaction
TXN-00080102,CUST-002087,1291.99,TRANSFER,2025-10-10T03:32:03.915019,PK,Normal transaction
TXN-00085193,CUST-003895,12852.95,DEPOSIT,2025-10-10T03:32:03.915019,PK,Normal transaction
TXN-00028943,CUST-007016,21332.88,TRANSFER,2025-10-10T03:40:03.915019,PK,Normal transaction
TXN-00077003,CUST-008342,9540.94,TRANSFER,2025-10-10T03:46:03.915019,PK,Normal transaction
TXN-00024965,CUST-004342,12941.41,TRANSFER,2025-10-10T03:47:03.915019,PK,Normal transaction
TXN-00007886,CUST-004174,14162.57,WITHDRAWAL,2025-10-10T03:52:03.915019,PK,Normal transaction
TXN-00026953,CUST-006988,37873.13,WITHDRAWAL,2025-10-10T03:55:03.915019,PK,Normal transaction
TXN-00021993,CUST-008591,47130.42,TRANSFER,2025-10-10T03:57:03.915019,PK,Normal transaction
TXN-00043125,CUST-008047,32246.49,WITHDRAWAL,2025-10-10T03:58:03.915019,PK,Normal transaction
TXN-00015711,CUST-001123,23041.18,WITHDRAWAL,2025-10-10T04:00:03.915019,PK,Normal transaction
TXN-00034196,CUST-005359,18389.06,TRANSFER,2025-10-10T04:03:03.915019,PK,Normal transaction
TXN-00024693,CUST-005301,49040.2,DEPOSIT,2025-10-10T04:14:03.915019,PK,Normal transaction
TXN-00095301,CUST-003228,951674.89,CASH_DEPOSIT,2025-10-10T04:14:03.915019,PK,Structuring risk
TXN-00058005,CUST-000298,8455.8,TRANSFER,2025-10-10T04:20:03.915019,PK,Normal transaction
TXN-00083104,CUST-001266,48311.08,TRANSFER,2025-10-10T04:28:03.915019,PK,Normal transaction
TXN-00061342,CUST-002631,9432.47,TRANSFER,2025-10-10T04:34:03.915019,PK,Normal transaction
TXN-00066674,CUST-001888,38835.45,TRANSFER,2025-10-10T04:35:03.915019,PK,Normal transaction
TXN-00065736,CUST-007393,36938.84,TRANSFER,2025-10-10T04:41:03.915019,PK,Normal transaction
TXN-00031035,CUST-007767,23361.78,DEPOSIT,2025-10-10T04:50:03.915019,PK,Normal transaction
TXN-00075665,CUST-007645,17519.19,DEPOSIT,2025-10-10T05:08:03.915019,PK,Normal transaction
TXN-00028276,CUST-008916,33575.31,TRANSFER,2025-10-10T05:12:03.915019,PK,Normal transaction
TXN-00032031,CUST-008653,13485.64,WITHDRAWAL,2025-10-10T05:14:03.915019,PK,Normal transaction
TXN-00105257,CUST-008932,925100.98,CASH_DEPOSIT,2025-10-10T05:14:03.915019,PK,Structuring risk
TXN-00050911,CUST-000301,4459.09,TRANSFER,2025-10-10T05:17:03.915019,PK,Normal transaction
TXN-00020648,CUST-006276,23776.01,TRANSFER,2025-10-10T05:18:03.915019,PK,Normal transaction
TXN-00069885,CUST-006621,17272.22,TRANSFER,2025-10-10T05:18:03.915019,PK,Normal transaction
TXN-00006476,CUST-004459,33901.56,DEPOSIT,2025-10-10T05:28:03.915019,PK,Normal transaction
TXN-00030956,CUST-004632,9373.95,TRANSFER,2025-10-10T05:34:03.915019,PK,Normal transaction
TXN-00071988,CUST-005490,34939.01,TRANSFER,2025-10-10T05:39:03.915019,PK,Normal transaction
TXN-00049907,CUST-006017,11259.48,WITHDRAWAL,2025-10-10T06:10:03.915019,PK,Normal transaction
TXN-00027129,CUST-003128,7187.65,DEPOSIT,2025-10-10T06:12:03.915019,PK,Normal transaction
TXN-00029584,CUST-007773,13390.17,DEPOSIT,2025-10-10T06:15:03.915019,PK,Normal transaction
TXN-00010653,CUST-002338,45499.28,TRANSFER,2025-10-10T06:17:03.915019,PK,Normal transaction
TXN-00089176,CUST-006360,2628.8,DEPOSIT,2025-10-10T06:18:03.915019,PK,Normal transaction
TXN-00066310,CUST-000355,37931.56,WITHDRAWAL,2025-10-10T06:25:03.915019,PK,Normal transaction
TXN-00001096,CUST-000353,22520.43,DEPOSIT,2025-10-10T06:30:03.915019,PK,Normal transaction
TXN-00014430,CUST-006187,26235.65,TRANSFER,2025-10-10T06:31:03.915019,PK,Normal transaction
TXN-00021526,CUST-001437,48810.67,WITHDRAWAL,2025-10-10T06:37:03.915019,PK,Normal transaction
TXN-00024153,CUST-007564,17199.61,TRANSFER,2025-10-10T06:38:03.915019,PK,Normal transaction
TXN-00089923,CUST-000588,32922.18,DEPOSIT,2025-10-10T06:41:03.915019,PK,Normal transaction
TXN-00070593,CUST-003147,14857.03,DEPOSIT,2025-10-10T06:42:03.915019,PK,Normal transaction
TXN-00034490,CUST-004464,10590.92,WITHDRAWAL,2025-10-10T06:44:03.915019,PK,Normal transaction
TXN-00001597,CUST-003482,6237.52,DEPOSIT,2025-10-10T06:47:03.915019,PK,Normal transaction
TXN-00010733,CUST-008385,43251.74,TRANSFER,2025-10-10T07:07:03.915019,PK,Normal transaction
TXN-00010270,CUST-007887,2618.88,DEPOSIT,2025-10-10T07:09:03.915019,PK,Normal transaction
TXN-00095302,CUST-003228,950029.03,CASH_DEPOSIT,2025-10-10T07:14:03.915019,PK,Structuring risk
TXN-00033323,CUST-003892,8861.9,DEPOSIT,2025-10-10T07:16:03.915019,PK,Normal transaction
TXN-00053172,CUST-003519,37065.09,WITHDRAWAL,2025-10-10T07:17:03.915019,PK,Normal transaction
TXN-00010516,CUST-000969,4819.59,DEPOSIT,2025-10-10T07:18:03.915019,PK,Normal transaction
TXN-00059559,CUST-008841,37070.19,TRANSFER,2025-10-10T07:19:03.915019,PK,Normal transaction
TXN-00003685,CUST-005072,38650.29,TRANSFER,2025-10-10T07:20:03.915019,PK,Normal transaction
TXN-00043443,CUST-001830,19196.54,DEPOSIT,2025-10-10T07:25:03.915019,PK,Normal transaction
TXN-00079903,CUST-006897,17300.6,WITHDRAWAL,2025-10-10T07:32:03.915019,PK,Normal transaction
TXN-00043337,CUST-002518,29346.94,WITHDRAWAL,2025-10-10T07:40:03.915019,PK,Normal transaction
TXN-00028074,CUST-005381,2952.18,DEPOSIT,2025-10-10T07:51:03.915019,PK,Normal transaction
TXN-00081262,CUST-000874,42457.29,WITHDRAWAL,2025-10-10T07:51:03.915019,PK,Normal transaction
TXN-00010450,CUST-007293,42198.79,DEPOSIT,2025-10-10T07:58:03.915019,PK,Normal transaction
TXN-00061326,CUST-005071,28390.85,WITHDRAWAL,2025-10-10T07:59:03.915019,PK,Normal transaction
TXN-00061919,CUST-000980,38015.51,DEPOSIT,2025-10-10T08:06:03.915019,PK,Normal transaction
TXN-00039569,CUST-006158,13573.84,WITHDRAWAL,2025-10-10T08:07:03.915019,PK,Normal transaction
TXN-00003044,CUST-006525,19682.59,WITHDRAWAL,2025-10-10T08:14:03.915019,PK,Normal transaction
TXN-00024839,CUST-008852,16973.51,TRANSFER,2025-10-10T08:16:03.915019,PK,Normal transaction
TXN-00061804,CUST-002808,43861.49,WITHDRAWAL,2025-10-10T08:17:03.915019,PK,Normal transaction
TXN-00002499,CUST-000234,16651.58,DEPOSIT,2025-10-10T08:20:03.915019,PK,Normal transaction
TXN-00017161,CUST-002090,25472.88,TRANSFER,2025-10-10T08:25:03.915019,PK,Normal transaction
TXN-00051167,CUST-003464,2859.75,DEPOSIT,2025-10-10T08:38:03.915019,PK,Normal transaction
TXN-00043524,CUST-002539,4147.69,TRANSFER,2025-10-10T08:55:03.915019,PK,Normal transaction
TXN-00081700,CUST-004736,23970.54,TRANSFER,2025-10-10T08:59:03.915019,PK,Normal transaction
TXN-00105258,CUST-008932,940862.43,CASH_DEPOSIT,2025-10-10T09:14:03.915019,PK,Structuring risk
TXN-00045873,CUST-000089,39593.7,DEPOSIT,2025-10-10T09:15:03.915019,PK,Normal transaction
TXN-00079696,CUST-007997,3371.85,DEPOSIT,2025-10-10T09:15:03.915019,PK,Normal transaction
TXN-00030865,CUST-009405,47631.72,WITHDRAWAL,2025-10-10T09:29:03.915019,PK,Normal transaction
TXN-00041651,CUST-006336,36187.21,DEPOSIT,2025-10-10T09:41:03.915019,PK,Normal transaction
TXN-00012450,CUST-009719,32575.74,WITHDRAWAL,2025-10-10T09:47:03.915019,PK,Normal transaction
TXN-00014828,CUST-003429,1978.18,DEPOSIT,2025-10-10T09:49:03.915019,PK,Normal transaction
TXN-00000331,CUST-000213,3003.38,DEPOSIT,2025-10-10T09:56:03.915019,PK,Normal transaction
TXN-00036657,CUST-007111,27983.0,WITHDRAWAL,2025-10-10T09:58:03.915019,PK,Normal transaction
TXN-00041919,CUST-008592,21427.36,TRANSFER,2025-10-10T09:59:03.915019,PK,Normal transaction
TXN-00000089,CUST-007193,21388.55,WITHDRAWAL,2025-10-10T10:09:03.915019,PK,Normal transaction
TXN-00025995,CUST-001562,27057.86,WITHDRAWAL,2025-10-10T10:09:03.915019,PK,Normal transaction
TXN-00083509,CUST-001289,45903.69,DEPOSIT,2025-10-10T10:13:03.915019,PK,Normal transaction
TXN-00095303,CUST-003228,975722.89,CASH_DEPOSIT,2025-10-10T10:14:03.915019,PK,Structuring risk
TXN-00062374,CUST-004520,7297.7,TRANSFER,2025-10-10T10:16:03.915019,PK,Normal transaction
TXN-00070685,CUST-005810,1512.88,TRANSFER,2025-10-10T10:31:03.915019,PK,Normal transaction
TXN-00027927,CUST-002733,42677.86,DEPOSIT,2025-10-10T10:32:03.915019,PK,Normal transaction
TXN-00072376,CUST-005771,24317.96,TRANSFER,2025-10-10T10:36:03.915019,PK,Normal transaction
TXN-00088715,CUST-008058,6585.91,DEPOSIT,2025-10-10T10:45:03.915019,PK,Normal transaction
TXN-00086801,CUST-002206,45829.99,TRANSFER,2025-10-10T10:53:03.915019,PK,Normal transaction
TXN-00041328,CUST-002215,45617.99,WITHDRAWAL,2025-10-10T10:55:03.915019,PK,Normal transaction
TXN-00048066,CUST-009288,17635.77,DEPOSIT,2025-10-10T11:06:03.915019,PK,Normal transaction
TXN-00061925,CUST-004707,2817.02,WITHDRAWAL,2025-10-10T11:07:03.915019,PK,Normal transaction
TXN-00026797,CUST-006660,19779.33,DEPOSIT,2025-10-10T11:14:03.915019,PK,Normal transaction
TXN-00088852,CUST-006848,19548.08,WITHDRAWAL,2025-10-10T11:17:03.915019,PK,Normal transaction
TXN-00064592,CUST-001172,30975.14,WITHDRAWAL,2025-10-10T11:30:03.915019,PK,Normal transaction
TXN-00053452,CUST-002837,46619.51,WITHDRAWAL,2025-10-10T11:31:03.915019,PK,Normal transaction
TXN-00088661,CUST-000047,33038.87,TRANSFER,2025-10-10T11:39:03.915019,PK,Normal transaction
TXN-00057811,CUST-001652,1499.93,WITHDRAWAL,2025-10-10T11:44:03.915019,PK,Normal transaction
TXN-00003446,CUST-001453,10878.75,TRANSFER,2025-10-10T11:45:03.915019,PK,Normal transaction
TXN-00045038,CUST-004173,39422.05,WITHDRAWAL,2025-10-10T11:51:03.915019,PK,Normal transaction
TXN-00064856,CUST-001390,34199.78,TRANSFER,2025-10-10T11:57:03.915019,PK,Normal transaction
TXN-00031213,CUST-008888,29556.67,WITHDRAWAL,2025-10-10T11:58:03.915019,PK,Normal transaction
TXN-00003023,CUST-004644,21223.68,TRANSFER,2025-10-10T11:59:03.915019,PK,Normal transaction
TXN-00086440,CUST-002081,16268.84,DEPOSIT,2025-10-10T12:04:03.915019,PK,Normal transaction
TXN-00067760,CUST-004160,45874.99,WITHDRAWAL,2025-10-10T12:05:03.915019,PK,Normal transaction
TXN-00075478,CUST-008790,45142.48,WITHDRAWAL,2025-10-10T12:21:03.915019,PK,Normal transaction
TXN-00033512,CUST-000542,44011.35,TRANSFER,2025-10-10T12:40:03.915019,PK,Normal transaction
TXN-00008775,CUST-009611,46303.05,WITHDRAWAL,2025-10-10T12:42:03.915019,PK,Normal transaction
TXN-00010894,CUST-009696,21818.81,DEPOSIT,2025-10-10T12:42:03.915019,PK,Normal transaction
TXN-00006217,CUST-001685,24303.09,TRANSFER,2025-10-10T12:58:03.915019,PK,Normal transaction
TXN-00044524,CUST-000678,7812.19,DEPOSIT,2025-10-10T13:20:03.915019,PK,Normal transaction
